162021062.0,4592638.905970849,5819999.944282735,9
162021225.0,4592138.403682441,5820182.240805576,9
162055790.0,4591993.4036711585,5819644.733076162,9
162055797.0,4592049.066294169,5819615.203669299,9
162065944.0,4591683.935639421,5819613.055429311,9
162081801.0,4593115.30412991,5820354.502508244,9
162081807.0,4593099.615980837,5820363.153096967,9
162081870.0,4593024.708977829,5820594.375840121,9
162390219.0,4594377.779479371,5819237.21026832,9
162394005.0,4594724.364753157,5819223.0398775665,9
164708245.0,4606086.671617331,5817935.348796877,9
16541457.0,4585693.9052856285,5821060.93383313,24
16541461.0,4584970.739993105,5820999.544475768,24
16541464.0,4584316.699345084,5820581.715763563,24
16541465.0,4584446.4247896215,5820089.892156068,24
16541467.0,4586404.372579056,5820403.291723981,24
16541468.0,4586429.405256859,5820366.093481521,24
16541469.0,4586506.307263573,5820270.167835309,24
16541470.0,4586635.37986582,5820176.09883695,24
16541471.0,4587026.048630399,5820006.222345933,24
16541474.0,4586451.47657978,5820282.311894677,24
16541478.0,4585727.622409304,5820239.6323475875,24
16541483.0,4586155.570763126,5819364.180113343,24
16541486.0,4586427.901521884,5819179.470043515,24
16541488.0,4586583.918136105,5819274.869813069,24
16541571.0,4588476.435264226,5823181.000476092,24
16541572.0,4588575.399301697,5823193.749803389,24
16541573.0,4588786.938667682,5823259.05496195,24
16541574.0,4588790.947331438,5823246.061606669,24
16541575.0,4589111.19462599,5823340.551258667,24
16541576.0,4589115.066907657,5823328.011972756,24
16541577.0,4589464.004236816,5823426.541278692,24
16541578.0,4589468.318581482,5823413.253508683,24
16541579.0,4589748.542759486,5823501.946837962,24
16541581.0,4589944.688341713,5823562.23535902,24
16541582.0,4589762.165949721,5823491.033371633,24
16541583.0,4590142.50150304,5823639.72427091,24
16541585.0,4590341.756977522,5823746.885909389,24
16541586.0,4590349.185210752,5823730.083653329,24
16541587.0,4590540.665878853,5823886.681382669,24
16541589.0,4590606.44654301,5823948.4305580845,24
16541590.0,4590907.197289513,5824216.701894627,24
16541591.0,4590937.274588143,5824198.183746105,24
16541593.0,4591268.408742575,5824541.198865973,24
16541594.0,4591290.998777732,5824514.096083155,24
16541595.0,4591433.832502509,5824683.09121735,24
16541596.0,4591452.663838349,5824660.727037705,24
16541691.0,4592618.156413051,5825695.7882438395,24
16541695.0,4596032.413587719,5825428.87953037,24
16541696.0,4596036.32831179,5825459.663833561,24
16541698.0,4596697.919055963,5825353.052792949,24
16541699.0,4596897.555598634,5825284.974946403,24
16541701.0,4597112.328480422,5825156.602050966,24
16541702.0,4597120.894162056,5825189.9616014,24
16541703.0,4597103.34319977,5825200.888435172,24
16541704.0,4597750.5665747225,5824810.728020887,24
16541705.0,4597724.086730609,5824766.046845668,24
16541706.0,4598119.483576307,5825502.569711764,24
16541707.0,4598350.095984514,5825405.9768276615,24
165736680.0,4600639.3292332,5828791.4237586055,9
166926141.0,4596952.83849745,5831554.875264658,9
166927507.0,4597215.932793501,5831475.744061787,9
168499715.0,4610616.132967735,5821056.805916884,9
168499746.0,4610278.285553325,5820798.685763425,9
168499901.0,4609823.757715636,5820283.312958495,9
169450280.0,4597215.057930644,5831450.906419487,9
169482220.0,4596293.731143897,5831298.879800806,9
169490003.0,4595933.4239268135,5831147.707649139,9
169492708.0,4596310.475151361,5831286.810658404,9
169504965.0,4597043.328042567,5830872.333927075,9
171214213.0,4558137.690922555,5814654.873662322,9
171214236.0,4558233.674337213,5814810.0710116085,9
172539.0,4590654.823234814,5826616.798359952,15
172545.0,4591408.967514248,5826833.63231906,15
172546.0,4591788.4896096885,5826922.0894160345,15
172558.0,4590800.683028104,5825909.353028426,15
172562.0,4590333.275253784,5826326.117358887,15
172564.0,4590130.578534577,5826481.079755456,15
172566.0,4589625.227801836,5826677.557845013,15
172586.0,4591350.41864516,5827684.950251907,15
172587.0,4591768.7146865,5827578.749513789,15
172589.0,4592233.963610216,5827540.480473152,15
172594.0,4592365.959637988,5827222.788522955,15
172955485.0,4590578.809376926,5824235.863819262,9
173386781.0,4557881.187644018,5815902.5613299105,9
173428263.0,4557640.029074775,5817120.731492083,9
173429362.0,4557547.131170095,5816738.076137651,9
174699113.0,4585854.406715878,5833944.44669762,9
174857457.0,4586798.7288612705,5833774.26691742,9
175149590.0,4586066.495925788,5833910.115289115,9
175149719.0,4586811.075475543,5834214.379656272,9
175303149.0,4587158.709075154,5833936.454701515,9
17777144.0,4588711.132303685,5820615.16225649,24
17777145.0,4588989.10271646,5820652.01432902,24
18244395.0,4582737.463574192,5811134.62064502,24
18244417.0,4583364.990975979,5811387.094129624,24
183766453.0,4583259.702132222,5776443.384589274,9
186819944.0,4604917.020632577,5812455.632047512,19
186826523.0,4577857.3442977555,5863445.117453025,19
186962583.0,4591472.050691167,5827639.909060866,19
186969527.0,4590052.1988177,5826303.512520582,19
188382916.0,4589362.903122847,5826776.424583106,19
194539308.0,4582046.225250964,5826076.407892071,19
194539323.0,4582145.141867464,5826605.961867068,19
194539349.0,4582188.51888894,5824745.465486131,19
194539386.0,4581470.326873453,5822952.947872225,19
194539393.0,4581456.273716917,5822958.557125737,19
194539412.0,4581163.192316747,5822092.595665359,19
194539415.0,4581151.219848167,5822097.861885877,19
195385787.0,4604511.142689283,5822368.00495653,19
195386869.0,4604527.958482741,5822371.847249165,19
195386875.0,4604639.451233044,5822499.198921055,19
195414764.0,4591787.214122046,5819783.665297534,19
195429478.0,4591804.0773192635,5819776.423707494,19
195429557.0,4591707.772000489,5819756.437633988,19
195429638.0,4591698.40532452,5819738.677928925,19
196724115.0,4596342.987437399,5820979.572742039,19
196725581.0,4596371.625169918,5821186.806402349,19
196741367.0,4595778.661436425,5822135.790744957,19
196741369.0,4595735.41454439,5822144.306559582,19
196778283.0,4595968.697078788,5821614.241730365,19
197351012.0,4597352.1987851765,5822087.183938781,19
197353988.0,4596810.757076134,5822598.928402566,19
197360626.0,4597186.748290934,5822693.814551805,19
197362080.0,4596733.127440401,5822606.567425513,19
197375327.0,4591931.2115367325,5820464.430013261,19
197381698.0,4590488.671855918,5818953.178816316,19
197614681.0,4572912.321013294,5828086.671496394,19
197614704.0,4572941.552576292,5828054.322085422,19
197636544.0,4578292.384565851,5825104.11708767,19
198960349.0,4588692.162470664,5822187.74719279,19
199538245.0,4600779.43024357,5815191.796481629,19
201614971.0,4601881.146930364,5814926.583138157,19
201668016.0,4600733.568243946,5815211.302339927,19
201668034.0,4600740.355622164,5815221.135779348,19
201708276.0,4572396.726436587,5845643.087842182,19
201708309.0,4573644.091214096,5845158.513142958,19
201708326.0,4573661.648974973,5845149.986877896,19
201708338.0,4573667.3492721,5845166.588433138,19
201813360.0,4584893.672983647,5846538.996365421,19
20246021.0,4605675.471209909,5803715.064002583,24
20246052.0,4606087.496723224,5808539.985494602,24
20246072.0,4606059.665371509,5809197.170148727,24
20246097.0,4606508.559929756,5810770.464387944,24
20246100.0,4600186.220739359,5817456.440362742,24
20246103.0,4599108.68147924,5818603.177543394,24
20246105.0,4599552.536963002,5819227.384479759,24
20246107.0,4599560.984172619,5819246.966697707,24
20246112.0,4598328.399186913,5819809.841837254,24
20246120.0,4598728.085634814,5820898.31643878,24
20246121.0,4598819.0642739255,5821267.162487114,24
20246141.0,4599934.15702006,5820227.134558759,24
20246160.0,4600287.409186309,5819772.406114908,24
20246173.0,4599584.821650542,5819286.082829397,24
20246175.0,4599575.671296523,5819241.566004729,24
20246181.0,4599274.151975903,5818707.926632971,24
20246200.0,4600373.152501992,5818195.324388406,24
20246202.0,4600598.1520630615,5817839.00028588,24
20246206.0,4600197.68185318,5817466.568835702,24
20246240.0,4602806.071589857,5814683.834853227,24
20246244.0,4600934.39728535,5816681.662443656,24
20246246.0,4600918.595274676,5816668.760733421,24
20246248.0,4599718.685861321,5821137.726346343,24
20246257.0,4594397.345532521,5821172.092954275,24
20246258.0,4594464.242471609,5820582.612570287,24
20246260.0,4593091.539172631,5820353.973712199,24
20246262.0,4593011.357214652,5820107.189054604,24
20246264.0,4592181.880020494,5820185.50577499,24
20246266.0,4591912.089081098,5820095.315344548,24
20246267.0,4591738.065492935,5819727.221040954,24
20246271.0,4590677.563635419,5819961.311420395,24
20246274.0,4590284.990306002,5820267.14613506,24
20246275.0,4590258.292613082,5819960.817224686,24
20246276.0,4588533.416414013,5820069.440859986,24
20246279.0,4588945.761022476,5818904.038723826,24
203590065.0,4583699.5723987855,5823758.121807546,19
203590068.0,4583721.536151642,5823757.795715915,19
203603942.0,4583494.8418580005,5824543.384234208,19
203603949.0,4583557.655442793,5824428.6116859745,19
203604033.0,4582449.687883824,5823492.9487086525,19
203604037.0,4582447.5336322,5823516.539427304,19
203610808.0,4604825.058303059,5824701.941614347,19
204105545.0,4583130.470510522,5851853.685224222,19
205325319.0,4593475.505666523,5816141.443152153,19
205325339.0,4593652.706829199,5816081.044453515,19
205325342.0,4593652.496332186,5816094.229046079,19
205325349.0,4593643.061677505,5816108.528885065,19
205325359.0,4593242.117395478,5815946.993446894,19
205327759.0,4592524.060355513,5816559.625723931,19
205327761.0,4592512.533785307,5816536.904715628,19
205327785.0,4592513.536727511,5816521.8987014955,19
205341546.0,4581223.580758252,5822294.806479446,19
205498344.0,4606376.434353879,5796885.599466133,19
205498346.0,4606514.401388204,5796544.42407,19
205498363.0,4606594.802379612,5796648.0314701665,19
205498368.0,4606651.409005998,5796517.537254348,19
206170064.0,4592395.050963112,5808847.954305808,19
206170075.0,4592428.6618784815,5808903.14126321,19
206170076.0,4592542.202419703,5809137.277075418,19
206187755.0,4605807.469139082,5804653.349476511,19
206188810.0,4603915.800084654,5807708.741995436,19
206188820.0,4605230.862213774,5808439.166945386,19
206188831.0,4605986.694360756,5808673.1942230025,19
206191203.0,4599045.392618162,5815255.704667002,19
206191207.0,4599087.092966965,5815609.8000660185,19
206191220.0,4599051.725292318,5815210.332892922,19
206191438.0,4599478.257565467,5814307.377047088,19
206191439.0,4599489.678685894,5814314.553271719,19
206191718.0,4603308.342465441,5811559.704197024,19
206191818.0,4602325.481438561,5811956.615696893,19
206191819.0,4602318.465356609,5811945.261707537,19
206191823.0,4602008.861062883,5812222.740769073,19
206191824.0,4601993.526505847,5812234.276443382,19
206191828.0,4601705.681115133,5812437.619436092,19
206191829.0,4601698.200425647,5812426.991329994,19
206191833.0,4601964.666616777,5812204.52836206,19
206191834.0,4601979.815980181,5812193.066669744,19
206191958.0,4600673.805147423,5813233.240710322,19
206191965.0,4600649.219302351,5813196.308794438,19
208752347.0,4583318.633399382,5825683.346053462,19
208752348.0,4583336.7685179915,5825678.301383347,19
208775625.0,4583629.466899055,5824327.058990286,19
20958147.0,4606012.611501866,5799522.106701328,24
21271608.0,4606179.518302272,5798456.945630228,24
213215575.0,4602847.861245288,5827056.619388684,19
213227870.0,4583509.711999988,5819978.834369322,19
213227878.0,4583632.374610917,5819991.584468593,19
21385802.0,4595905.702074219,5823680.043620843,24
21432333.0,4611594.127847859,5805235.470905146,24
21432357.0,4611174.377205813,5802806.562206127,24
21432404.0,4611220.149093512,5797349.452266318,24
21432406.0,4611337.250702283,5797288.8221490225,24
21432412.0,4609381.223272808,5798733.606404836,24
21432414.0,4609338.912753785,5798929.378596375,24
21432419.0,4609188.477140051,5798873.64951188,24
21432440.0,4609300.042660142,5799123.323902202,24
21432441.0,4609416.538429915,5799328.488425508,24
21432442.0,4609431.389275237,5799353.994524713,24
21432450.0,4609749.103124778,5801893.67226789,24
21432458.0,4609985.942887347,5802031.93215275,24
21432472.0,4612159.052714373,5806242.750373435,24
21432569.0,4603731.213957395,5817630.330084317,24
21432576.0,4603296.332301144,5820258.404944905,24
21432647.0,4602294.62603946,5815221.2063112,24
21432665.0,4602575.576572976,5815526.331967495,24
21432669.0,4602624.10650647,5815558.37629783,24
21432672.0,4602941.480747693,5815655.4921774,24
21432735.0,4621526.564672034,5799691.61760514,24
21432738.0,4621381.27457855,5800174.891763923,24
21432744.0,4621547.3109182585,5800017.791422154,24
21432798.0,4596462.522410905,5822293.916701919,24
21432799.0,4596246.130715136,5821950.569850718,24
21432801.0,4596168.772954255,5821784.619174886,24
21432802.0,4596246.380560587,5821906.010588775,24
21432804.0,4597003.344657898,5821535.448565145,24
21432805.0,4597039.668211182,5821591.416158058,24
21432806.0,4597063.244018199,5821498.980838609,24
21432812.0,4595884.290774733,5822632.344879942,24
21432815.0,4596179.442513503,5822493.002331145,24
21441699.0,4592707.1950527895,5825754.289771425,24
21441700.0,4592711.128664369,5825722.789154773,24
21441714.0,4593014.7367931325,5829505.1610923335,24
21441719.0,4591199.152399964,5824597.44964177,24
21441721.0,4590934.864651838,5824970.855736243,24
21441726.0,4590537.191783295,5826142.56024177,24
21441728.0,4592846.4038646575,5825122.519976025,24
21441732.0,4593507.819934591,5825389.502877576,24
21441733.0,4593800.366391649,5825229.650782235,24
21441735.0,4594709.314769031,5823916.863913523,24
21441737.0,4595030.093975397,5823069.991637741,24
21441738.0,4595176.803154748,5822790.172566974,24
21441752.0,4620209.721364803,5800304.567509314,24
21441761.0,4621423.724369286,5799973.375476535,24
21441763.0,4621574.974816742,5799870.2229285445,24
21441774.0,4620202.387671173,5800317.2346189385,24
21441776.0,4619969.662769659,5800330.253588917,24
21469033.0,4621654.532510319,5799543.457336655,24
21469307.0,4618294.1408781195,5800354.749070611,24
21469330.0,4613860.380755403,5799109.696055144,24
21469385.0,4613550.152481061,5799006.062793464,24
21483083.0,4598759.3077150965,5798036.297053121,24
21483106.0,4589870.9736053925,5797785.33446674,24
21483107.0,4589240.870868843,5797854.515625156,24
21483112.0,4588629.451148107,5797894.909199295,24
21483139.0,4583170.084773754,5797142.980101675,24
21483140.0,4582497.36802468,5797172.018866201,24
21483449.0,4607184.573734548,5810076.538102554,24
21483710.0,4622474.621046463,5795923.441517835,24
21487101.0,4588305.976581511,5821513.472662668,24
21487103.0,4588360.470578727,5821823.716940535,24
21487111.0,4587422.5292294,5822938.462773068,24
21487113.0,4587125.728724741,5823056.504126131,24
21487115.0,4587128.821794864,5823072.640954782,24
21487120.0,4587483.960564149,5822915.49677729,24
21487121.0,4587500.077499523,5822923.986674927,24
21487123.0,4587421.412181999,5822983.605705311,24
21487141.0,4587133.001971185,5820422.262240422,24
21487142.0,4589771.394654662,5820768.532365125,24
21487143.0,4589780.975392868,5820787.093510815,24
21487144.0,4589849.099621668,5820815.318294914,24
21487145.0,4589908.361552484,5820777.984948414,24
21487146.0,4589890.234215312,5820700.024865968,24
21487148.0,4589895.074120524,5820799.0655341735,24
21487154.0,4591039.185384483,5822233.290076739,24
21487156.0,4592955.596938103,5821892.833557581,24
21487161.0,4594279.539238144,5822084.583235746,24
21487162.0,4594231.663332686,5822448.608513481,24
21487163.0,4594943.08693372,5822718.461768623,24
21487168.0,4589913.338821295,5820732.4008556185,24
21487169.0,4591689.940504496,5821012.3101377515,24
21487170.0,4591697.613735102,5820953.422247084,24
21487171.0,4591725.092198039,5821054.057618555,24
21487173.0,4591818.898231942,5821026.986666015,24
21487174.0,4591825.9980484415,5820971.972425228,24
21487175.0,4591794.794648769,5820929.697089533,24
21487180.0,4593828.694119095,5821266.949864822,24
21487181.0,4593807.086908841,5821434.306208151,24
21487182.0,4593573.2141494695,5821392.821992117,24
21487184.0,4595785.036219744,5821970.669901713,24
21487190.0,4600563.585165188,5821442.144437262,24
21487191.0,4600529.559327604,5821824.827200257,24
